date,home,away,home_score,away_score,overtime,playoff,neutral,home_odds,away_odds,home_line,over_under
2009-09-27,LV,DEN,3,23,,,,2.15,1.74,2.5,38.0
2009-09-27,NYJ,TEN,24,17,,,,1.83,2.00,-1.0,36.0
2009-09-27,NE,ATL,26,10,,,,1.42,3.00,-4.5,45.5
2009-09-27,MIN,SF,27,24,,,,1.36,3.40,-6.5,39.0
2009-09-27,HOU,JAX,24,31,,,,1.48,2.80,-4.0,47.0
2009-09-27,DET,WAS,19,14,,,,3.20,1.38,6.0,39.0
2009-09-27,CIN,PIT,23,20,,,,2.60,1.56,3.5,36.5
2009-09-27,BUF,NO,7,27,,,,3.25,1.38,6.0,51.0
2009-09-27,BAL,CLE,34,3,,,,1.12,7.00,-13.5,39.0
2009-09-27,ARI,IND,10,31,,,,1.63,2.40,-3.0,49.5
2009-09-21,MIA,IND,23,27,,,,2.45,1.61,3.0,41.5
2009-09-20,WAS,LAR,9,7,,,,1.18,5.00,-9.5,37.0
2009-09-20,TEN,HOU,31,34,,,,1.32,3.50,-7.0,41.0
2009-09-20,SF,SEA,23,10,,,,1.83,2.00,-1.0,39.5
2009-09-20,LAC,BAL,26,31,,,,1.83,2.00,-1.0,41.0
2009-09-20,PHI,NO,22,48,,,,2.30,1.67,3.0,46.0
2009-09-20,NYJ,NE,16,9,,,,2.55,1.57,3.5,45.0
2009-09-20,KC,LV,10,13,,,,1.74,2.15,-2.5,39.5
2009-09-20,JAX,ARI,17,31,,,,1.61,2.45,-3.0,44.0
2009-09-20,GB,CIN,24,31,,,,1.26,4.10,-7.5,42.0
2009-09-20,DET,MIN,13,27,,,,5.00,1.20,10.0,45.5
2009-09-20,DEN,CLE,27,6,,,,1.56,2.60,-3.0,38.5
2009-09-20,DAL,NYG,31,33,,,,1.69,2.25,-3.0,45.0
2009-09-20,CHI,PIT,17,14,,,,2.25,1.69,3.0,38.5
2009-09-20,BUF,TB,33,20,,,,1.50,2.70,-4.0,42.0
2009-09-20,ATL,CAR,28,20,,,,1.40,3.00,-6.0,43.0
2009-09-14,LV,LAC,20,24,,,,5.50,1.17,10.5,43.0
2009-09-14,NE,BUF,25,24,,,,1.10,7.75,-13.0,47.5
2009-09-13,TB,DAL,21,34,,,,3.15,1.38,5.5,40.0
2009-09-13,SEA,LAR,28,0,,,,1.27,4.00,-7.5,41.0
2009-09-13,NYG,WAS,23,17,,,,1.36,3.40,-6.5,37.0
2009-09-13,NO,DET,45,27,,,,1.10,8.50,-14.0,50.0
2009-09-13,IND,JAX,14,12,,,,1.34,3.40,-6.5,45.5
2009-09-13,HOU,NYJ,7,24,,,,1.45,2.85,-4.5,44.5
2009-09-13,GB,CHI,21,15,,,,1.42,3.00,-4.5,47.0
2009-09-13,CLE,MIN,20,34,,,,2.90,1.45,4.0,40.0
2009-09-13,CIN,DEN,7,12,,,,1.42,2.95,-4.5,41.0
2009-09-13,CAR,PHI,10,38,,,,2.25,1.69,2.5,43.5
2009-09-13,BAL,KC,38,24,,,,1.11,7.25,-13.0,36.5
2009-09-13,ATL,MIA,19,7,,,,1.47,2.80,-4.0,44.0
2009-09-13,ARI,SF,16,20,,,,1.43,2.90,-5.0,46.0
2009-09-10,PIT,TEN,13,10,Y,,,1.33,3.50,-6.5,36.0
2009-02-01,PIT,ARI,27,23,,Y,Y,1.44,2.90,-6.5,46.5
2009-01-18,PIT,BAL,23,14,,Y,,1.37,3.30,-6.0,35.0
2009-01-18,ARI,PHI,32,25,,Y,,2.50,1.59,3.5,47.0
2009-01-11,PIT,LAC,35,24,,Y,,1.38,3.25,-6.5,38.0
2009-01-11,NYG,PHI,11,23,,Y,,1.50,2.75,-4.0,39.0
2009-01-10,TEN,BAL,10,13,,Y,,1.65,2.35,-3.0,34.0
2009-01-10,CAR,ARI,13,33,,Y,,1.20,5.00,-10.0,49.5
2009-01-04,MIN,PHI,14,26,,Y,,2.55,1.57,3.5,41.0
2009-01-04,MIA,BAL,9,27,,Y,,2.70,1.53,3.5,38.0
2009-01-03,LAC,IND,23,17,Y,Y,,2.10,1.77,2.0,49.5
2009-01-03,ARI,ATL,30,24,,Y,,1.77,2.10,-2.0,52.0
2008-12-28,TB,LV,24,31,,,,1.17,5.50,-11.0,39.5
2008-12-28,SF,WAS,27,24,,,,1.69,2.25,-2.5,37.0
2008-12-28,LAC,DEN,52,21,,,,1.30,3.70,-7.0,50.5
2008-12-28,PIT,CLE,31,0,,,,1.15,6.00,-11.5,33.5
2008-12-28,PHI,DAL,44,6,,,,1.71,2.20,-2.0,41.0
2008-12-28,NYJ,MIA,17,24,,,,1.69,2.25,-2.5,43.0
2008-12-28,NO,CAR,31,33,,,,2.10,1.77,2.0,51.5
2008-12-28,MIN,NYG,20,19,,,,1.32,3.50,-7.0,41.0
2008-12-28,IND,TEN,23,0,,,,2.25,1.69,3.0,38.5
2008-12-28,HOU,CHI,31,24,,,,1.65,2.35,-3.0,46.5
2008-12-28,GB,DET,31,21,,,,1.15,5.50,-11.0,41.5
2008-12-28,CIN,KC,16,6,,,,1.80,2.05,-1.5,40.0
2008-12-28,BUF,NE,0,13,,,,3.00,1.42,5.5,34.5
2008-12-28,BAL,JAX,27,7,,,,1.16,5.50,-11.0,37.5
2008-12-28,ATL,LAR,31,27,,,,1.10,8.00,-14.0,44.5
2008-12-28,ARI,SEA,34,21,,,,1.32,3.60,-7.0,46.5
2008-12-22,CHI,GB,20,17,Y,,,1.49,2.75,-4.0,41.0
2008-12-21,WAS,PHI,10,3,,,,2.90,1.43,5.5,37.5
2008-12-21,TEN,PIT,31,14,,,,2.30,1.67,3.0,34.0
2008-12-21,TB,LAC,24,41,,,,1.57,2.55,-4.0,42.5
2008-12-21,LAR,SF,16,17,,,,2.60,1.53,3.5,42.5
2008-12-21,SEA,NYJ,13,3,,,,2.60,1.53,3.5,41.5
2008-12-21,LV,HOU,27,16,,,,3.75,1.31,7.0,43.5
2008-12-21,NYG,CAR,34,28,Y,,,1.47,2.85,-4.0,38.0
2008-12-21,NE,ARI,47,7,,,,1.32,3.60,-8.0,41.5
2008-12-21,MIN,ATL,17,24,,,,1.59,2.50,-3.0,43.5
2008-12-21,KC,MIA,31,38,,,,2.60,1.53,3.0,37.0
2008-12-21,DET,NO,7,42,,,,3.60,1.32,7.0,50.5
2008-12-21,DEN,BUF,23,30,,,,1.36,3.35,-6.5,46.5
2008-12-21,CLE,CIN,0,14,,,,1.71,2.20,-2.5,31.0
2008-12-20,DAL,BAL,24,33,,,,1.41,3.05,-5.5,39.0
2008-12-18,JAX,IND,24,31,,,,3.20,1.38,6.0,43.5
2008-12-15,PHI,CLE,30,10,,,,1.08,9.00,-15.5,40.0
2008-12-14,LAR,SEA,20,23,,,,2.10,1.77,2.0,43.0
2008-12-14,LV,NE,26,49,,,,3.45,1.34,7.0,39.0
2008-12-14,NYJ,BUF,31,27,,,,1.28,4.00,-8.0,41.5
2008-12-14,MIA,SF,14,9,,,,1.40,3.10,-5.5,41.0
2008-12-14,KC,LAC,21,22,,,,3.10,1.40,5.5,41.0
2008-12-14,JAX,GB,20,16,,,,2.30,1.67,3.0,46.0
2008-12-14,IND,DET,31,21,,,,1.06,13.00,-17.0,45.0
2008-12-14,HOU,TEN,13,12,,,,2.40,1.63,3.0,45.0
2008-12-14,DAL,NYG,20,8,,,,1.65,2.35,-3.0,46.5
2008-12-14,CIN,WAS,20,13,,,,3.40,1.34,6.5,36.5
2008-12-14,CAR,DEN,30,10,,,,1.29,3.80,-8.0,48.0
2008-12-14,BAL,PIT,9,13,,,,1.65,2.35,-3.0,34.0
2008-12-14,ATL,TB,13,10,Y,,,1.40,3.10,-5.5,43.5
2008-12-14,ARI,MIN,14,35,,,,1.48,2.80,-4.5,47.0
2008-12-11,CHI,NO,27,24,Y,,,1.67,2.30,-3.0,46.0
2008-12-08,CAR,TB,38,23,,,,1.56,2.60,-3.0,40.0
2008-12-07,TEN,CLE,28,9,,,,1.13,6.50,-14.0,37.0
2008-12-07,SEA,NE,21,24,,,,3.40,1.34,7.0,42.5
2008-12-07,SF,NYJ,24,14,,,,2.85,1.47,4.5,45.0
2008-12-07,PIT,DAL,20,13,,,,1.48,2.75,-4.0,38.5
2008-12-07,NYG,PHI,14,20,,,,1.37,3.30,-6.5,40.5
2008-12-07,NO,ATL,29,25,,,,1.61,2.45,-3.0,52.0
2008-12-07,IND,CIN,35,3,,,,1.14,6.50,-13.5,41.5
2008-12-07,GB,HOU,21,24,,,,1.33,3.50,-7.0,47.5
2008-12-07,DET,MIN,16,20,,,,5.50,1.18,10.5,45.0
2008-12-07,DEN,KC,24,17,,,,1.24,4.55,-9.0,49.0
2008-12-07,CHI,JAX,23,10,,,,1.34,3.45,-6.5,40.0
2008-12-07,BUF,MIA,3,16,,,,1.80,2.05,-1.5,42.5
2008-12-07,BAL,WAS,24,10,,,,1.33,3.50,-6.5,35.0
2008-12-07,ARI,LAR,34,10,,,,1.12,7.25,-15.0,48.5
2008-12-04,LAC,LV,34,7,,,,1.22,4.75,-9.5,41.0
2008-12-01,HOU,JAX,30,17,,,,1.61,2.45,-3.0,48.5
2008-11-30,WAS,NYG,7,23,,,,2.60,1.53,3.5,41.0
2008-11-30,TB,NO,23,20,,,,1.50,2.75,-4.0,44.0
2008-11-30,LAR,MIA,12,16,,,,3.75,1.31,7.0,44.0
2008-11-30,LAC,ATL,16,22,,,,1.34,3.40,-6.5,48.0
2008-11-30,LV,KC,13,20,,,,1.57,2.55,-3.0,41.5
2008-11-30,NYJ,DEN,17,34,,,,1.29,3.80,-7.5,48.0
2008-11-30,NE,PIT,10,33,,,,1.77,2.10,-2.0,40.0
2008-11-30,MIN,CHI,34,14,,,,1.43,2.90,-5.0,42.0
2008-11-30,GB,CAR,31,35,,,,1.65,2.35,-3.0,41.5
2008-11-30,CLE,IND,6,10,,,,3.00,1.42,4.5,43.5
2008-11-30,CIN,BAL,3,34,,,,3.60,1.32,7.0,35.5
2008-11-30,BUF,SF,3,10,,,,1.34,3.45,-6.5,43.0
2008-11-27,PHI,ARI,48,20,,,,1.65,2.35,-3.0,49.0
2008-11-27,DET,TEN,10,47,,,,6.00,1.14,11.0,44.0
2008-11-27,DAL,SEA,34,9,,,,1.13,7.00,-12.0,46.5
2008-11-24,NO,GB,51,29,,,,1.91,1.91,0.0,52.0
2008-11-23,TEN,NYJ,13,34,,,,1.42,3.00,-5.5,41.0
2008-11-23,LAR,CHI,3,27,,,,3.70,1.30,7.5,44.5
2008-11-23,SEA,WAS,17,20,,,,2.35,1.65,3.0,40.5
2008-11-23,LAC,IND,20,23,,,,1.67,2.30,-3.0,49.5
2008-11-23,MIA,NE,28,48,,,,2.15,1.74,2.0,42.5
2008-11-23,KC,BUF,31,54,,,,2.40,1.63,3.0,43.0
2008-11-23,JAX,MIN,12,30,,,,1.74,2.15,-2.0,41.0
2008-11-23,DET,TB,20,38,,,,3.90,1.29,8.0,42.0
2008-11-23,DEN,LV,10,31,,,,1.28,3.90,-8.5,43.5
2008-11-23,DAL,SF,35,22,,,,1.22,4.50,-9.5,46.0
2008-11-23,CLE,HOU,6,16,,,,1.67,2.30,-3.0,50.0
2008-11-23,BAL,PHI,36,7,,,,1.74,2.15,-2.0,39.5
2008-11-23,ATL,CAR,45,28,,,,1.91,1.91,0.0,41.5
2008-11-23,ARI,NYG,29,37,,,,2.40,1.63,3.0,48.5
2008-11-20,PIT,CIN,27,10,,,,1.13,7.00,-11.5,34.5
2008-11-17,BUF,CLE,27,29,,,,1.44,2.85,-5.0,40.5
2008-11-16,WAS,DAL,10,14,,,,2.10,1.77,2.0,43.0
2008-11-16,TB,MIN,19,13,,,,1.43,2.95,-5.0,39.0
2008-11-16,SEA,ARI,20,26,,,,2.30,1.67,3.0,48.0
2008-11-16,SF,LAR,35,16,,,,1.33,3.50,-7.0,43.5
2008-11-16,PIT,LAC,11,10,,,,1.45,2.85,-4.5,40.5
2008-11-16,NYG,BAL,30,10,,,,1.32,3.60,-7.0,40.5
2008-11-16,MIA,LV,17,15,,,,1.21,4.75,-10.0,38.0
2008-11-16,KC,NO,20,30,,,,3.20,1.38,6.0,50.5
2008-11-16,JAX,TEN,14,24,,,,2.20,1.71,3.0,40.0
2008-11-16,IND,HOU,33,27,,,,1.29,3.80,-7.5,50.5
2008-11-16,GB,CHI,37,3,,,,1.56,2.60,-3.5,43.0
2008-11-16,CIN,PHI,13,13,Y,,,4.30,1.25,9.0,41.0
2008-11-16,CAR,DET,31,22,,,,1.12,7.00,-14.0,40.0
2008-11-16,ATL,DEN,20,24,,,,1.36,3.40,-6.5,51.5
2008-11-13,NE,NYJ,31,34,Y,,,1.63,2.40,-3.0,40.5
2008-11-10,ARI,SF,29,24,,,,1.23,4.40,-10.0,47.5
2008-11-09,LAC,KC,20,19,,,,1.11,7.00,-14.5,47.5
2008-11-09,PIT,IND,20,24,,,,1.57,2.55,-3.0,39.0
2008-11-09,PHI,NYG,31,36,,,,1.65,2.35,-3.0,43.0
2008-11-09,LV,CAR,6,17,,,,4.75,1.21,10.0,37.5
2008-11-09,NYJ,LAR,47,3,,,,1.25,4.30,-9.5,43.5
2008-11-09,NE,BUF,20,10,,,,1.54,2.65,-3.5,41.5
2008-11-09,MIN,GB,28,27,,,,1.74,2.15,-2.5,44.5
2008-11-09,MIA,SEA,21,19,,,,1.29,3.80,-8.0,41.5
2008-11-09,HOU,BAL,13,41,,,,1.74,2.15,-2.0,43.5
2008-11-09,DET,JAX,14,38,,,,3.35,1.36,6.0,43.0
2008-11-09,CHI,TEN,14,21,,,,2.20,1.71,3.0,37.0
2008-11-09,ATL,NO,34,20,,,,1.80,2.05,-1.5,51.0
2008-11-06,CLE,DEN,30,34,,,,1.61,2.45,-3.0,47.0
2008-11-03,WAS,PIT,6,23,,,,1.69,2.25,-2.5,37.5
2008-11-02,TEN,GB,19,16,Y,,,1.56,2.60,-3.5,41.0
2008-11-02,LAR,ARI,13,34,,,,2.50,1.59,3.0,49.5
2008-11-02,SEA,PHI,7,26,,,,3.50,1.30,7.0,43.5
2008-11-02,LV,ATL,0,24,,,,2.25,1.69,3.0,41.5
2008-11-02,NYG,DAL,35,14,,,,1.25,4.30,-8.5,42.0
2008-11-02,MIN,HOU,28,21,,,,1.40,3.05,-5.5,46.5
2008-11-02,KC,TB,27,30,Y,,,4.50,1.23,9.5,36.5
2008-11-02,IND,NE,18,15,,,,1.33,3.50,-6.5,44.5
2008-11-02,DEN,MIA,17,26,,,,1.47,2.85,-4.0,50.0
2008-11-02,CLE,BAL,27,37,,,,1.67,2.30,-3.0,36.5
2008-11-02,CIN,JAX,21,19,,,,3.75,1.30,7.0,40.0
2008-11-02,CHI,DET,27,23,,,,1.15,6.00,-12.5,43.5
2008-11-02,BUF,NYJ,17,26,,,,1.43,2.90,-5.0,43.5
2008-10-27,TEN,IND,31,21,,,,1.53,2.65,-4.0,41.0
2008-10-26,SF,SEA,13,34,,,,1.41,3.00,-5.5,41.5
2008-10-26,PIT,NYG,14,21,,,,1.69,2.25,-3.0,41.0
2008-10-26,PHI,ATL,27,14,,,,1.25,4.30,-9.0,45.0
2008-10-26,NYJ,KC,28,24,,,,1.13,6.50,-14.0,41.0
2008-10-26,NO,LAC,37,32,,,Y,2.45,1.61,3.0,46.0
2008-10-26,NE,LAR,23,16,,,,1.27,4.10,-8.5,41.0
2008-10-26,MIA,BUF,25,16,,,,1.91,1.91,0.0,42.0
2008-10-26,JAX,CLE,17,23,,,,1.30,3.70,-7.0,42.0
2008-10-26,HOU,CIN,35,6,,,,1.24,4.25,-9.0,45.0
2008-10-26,DET,WAS,17,25,,,,3.60,1.30,7.5,42.0
2008-10-26,DAL,TB,13,9,,,,1.80,2.05,-1.5,40.5
2008-10-26,CAR,ARI,27,23,,,,1.43,2.90,-5.0,43.0
2008-10-26,BAL,LV,29,10,,,,1.27,4.10,-8.0,35.0
2008-10-20,NE,DEN,41,7,,,,1.69,2.25,-3.0,48.0
2008-10-19,WAS,CLE,14,11,,,,1.33,3.50,-7.0,42.0
2008-10-19,TB,SEA,20,10,,,,1.17,5.50,-11.5,40.0
2008-10-19,LAR,DAL,34,14,,,,3.80,1.29,8.0,45.0
2008-10-19,LV,NYJ,16,13,Y,,,2.50,1.57,3.0,41.5
2008-10-19,NYG,SF,29,17,,,,1.21,4.75,-10.5,46.5
2008-10-19,MIA,BAL,13,27,,,,1.63,2.40,-3.0,36.0
2008-10-19,KC,TEN,10,34,,,,4.00,1.28,8.5,35.0
2008-10-19,HOU,DET,28,21,,,,1.17,5.00,-11.0,47.5
2008-10-19,GB,IND,34,14,,,,2.25,1.69,2.5,47.0
2008-10-19,CIN,PIT,10,38,,,,4.15,1.26,8.0,36.0
2008-10-19,CHI,MIN,48,41,,,,1.57,2.55,-3.0,38.0
2008-10-19,CAR,NO,30,7,,,,1.67,2.30,-3.0,44.5
2008-10-19,BUF,LAC,23,14,,,,1.87,1.91,0.0,44.5
2008-10-13,CLE,NYG,35,14,,,,3.70,1.29,7.5,43.0
2008-10-12,WAS,LAR,17,19,,,,1.18,5.25,-11.5,44.0
2008-10-12,TB,CAR,27,3,,,,1.74,2.15,-2.0,37.0
2008-10-12,SEA,GB,17,27,,,,1.83,2.00,-1.0,44.5
2008-10-12,SF,PHI,26,40,,,,3.00,1.42,5.0,41.5
2008-10-12,LAC,NE,30,10,,,,1.38,3.20,-6.0,44.5
2008-10-12,NYJ,CIN,26,14,,,,1.22,4.75,-9.5,43.0
2008-10-12,NO,LV,34,3,,,,1.33,3.50,-7.0,47.0
2008-10-12,MIN,DET,12,10,,,,1.15,6.00,-13.0,44.5
2008-10-12,IND,BAL,31,3,,,,1.48,2.75,-4.0,39.0
2008-10-12,HOU,MIA,29,28,,,,1.63,2.40,-3.0,45.0
2008-10-12,DEN,JAX,17,24,,,,1.59,2.50,-3.0,48.5
2008-10-12,ATL,CHI,22,20,,,,2.25,1.69,3.0,43.0
2008-10-12,ARI,DAL,30,24,Y,,,2.85,1.45,5.0,53.5
2008-10-06,NO,MIN,27,30,,,,1.63,2.40,-3.0,47.0
2008-10-05,SF,NE,21,30,,,,2.50,1.59,3.0,41.0
2008-10-05,PHI,WAS,17,23,,,,1.34,3.45,-6.5,42.0
2008-10-05,NYG,SEA,44,6,,,,1.35,3.40,-6.5,43.5
2008-10-05,MIA,LAC,17,10,,,,3.00,1.41,6.0,44.5
2008-10-05,JAX,PIT,21,26,,,,1.40,3.10,-5.5,38.0
2008-10-05,HOU,IND,27,31,,,,2.80,1.48,4.0,48.5
2008-10-05,GB,ATL,24,27,,,,1.43,2.90,-5.5,42.0
2008-10-05,DET,CHI,7,34,,,,2.55,1.57,3.5,45.5
2008-10-05,DEN,TB,16,13,,,,1.50,2.75,-3.5,47.0
2008-10-05,DAL,CIN,31,22,,,,1.09,9.00,-16.0,46.5
2008-10-05,CAR,KC,34,0,,,,1.22,4.50,-9.5,38.0
2008-10-05,BAL,TEN,10,13,,,,2.00,1.83,1.0,33.5
2008-10-05,ARI,BUF,41,17,,,,1.69,2.25,-2.5,44.5
2008-09-29,PIT,BAL,23,20,Y,,,1.37,3.30,-6.0,34.5
2008-09-28,TEN,MIN,30,17,,,,1.59,2.50,-3.0,35.5
2008-09-28,TB,GB,30,21,,,,1.77,2.10,-2.0,43.0
2008-09-28,LAR,BUF,14,31,,,,3.90,1.29,8.5,43.5
2008-09-28,LV,LAC,18,28,,,,4.00,1.28,8.0,45.5
2008-09-28,NYJ,ARI,56,35,,,,1.87,2.05,-1.0,43.5
2008-09-28,NO,SF,31,17,,,,1.49,2.75,-4.5,48.5
2008-09-28,KC,DEN,33,19,,,,4.20,1.24,9.0,47.0
2008-09-28,JAX,HOU,30,27,Y,,,1.36,3.40,-6.5,43.0
2008-09-28,DAL,WAS,24,26,,,,1.20,5.00,-10.5,46.5
2008-09-28,CIN,CLE,12,20,,,,1.83,2.00,-1.0,42.0
2008-09-28,CHI,PHI,24,20,,,,2.45,1.61,3.0,39.0
2008-09-28,CAR,ATL,24,9,,,,1.33,3.50,-7.0,39.0
2008-09-22,LAC,NYJ,48,29,,,,1.25,4.30,-8.0,46.5
2008-09-21,WAS,ARI,24,17,,,,1.59,2.50,-3.0,43.5
2008-09-21,TEN,HOU,31,12,,,,1.43,2.90,-5.0,40.0
2008-09-21,SEA,LAR,37,13,,,,1.26,4.20,-8.5,44.0
2008-09-21,SF,DET,31,13,,,,1.43,2.90,-5.0,47.0
2008-09-21,PHI,PIT,15,6,,,,1.53,2.70,-3.5,44.5
2008-09-21,NYG,CIN,26,23,Y,,,1.13,7.00,-13.0,42.0
2008-09-21,NE,MIA,13,38,,,,1.13,6.50,-12.5,37.0
2008-09-21,MIN,CAR,20,10,,,,1.59,2.50,-3.0,37.5
2008-09-21,IND,JAX,21,23,,,,1.47,2.80,-4.5,42.0
2008-09-21,GB,DAL,16,27,,,,2.40,1.63,3.0,50.5
2008-09-21,DEN,NO,34,32,,,,1.42,3.00,-5.5,51.5
2008-09-21,CHI,TB,24,27,Y,,,1.61,2.45,-3.0,35.0
2008-09-21,BUF,LV,24,23,,,,1.19,5.25,-10.0,36.5
2008-09-21,BAL,CLE,28,10,,,,1.69,2.25,-2.5,37.0
2008-09-21,ATL,KC,38,14,,,,1.36,3.30,-6.5,37.0
2008-09-15,DAL,PHI,41,37,,,,1.36,3.40,-6.5,46.5
2008-09-14,WAS,NO,29,24,,,,1.83,2.00,-1.0,43.0
2008-09-14,TB,ATL,24,9,,,,1.32,3.50,-7.0,37.5
2008-09-14,LAR,NYG,13,41,,,,4.50,1.22,8.5,43.5
2008-09-14,SEA,SF,30,33,Y,,,1.35,3.40,-6.5,38.0
2008-09-14,NYJ,NE,10,19,,,,2.00,1.83,1.0,37.5
2008-09-14,MIN,IND,15,18,,,,2.05,1.80,1.5,43.5
2008-09-14,KC,LV,8,23,,,,1.56,2.60,-3.5,36.0
2008-09-14,JAX,BUF,16,20,,,,1.50,2.70,-4.5,37.0
2008-09-14,DET,GB,25,48,,,,2.40,1.63,3.0,46.5
2008-09-14,DEN,LAC,39,38,,,,1.83,2.00,-1.0,46.0
2008-09-14,CLE,PIT,6,10,,,,3.45,1.34,6.5,43.5
2008-09-14,CIN,TEN,7,24,,,,1.83,2.00,0.0,37.0
2008-09-14,CAR,CHI,20,17,,,,1.57,2.55,-3.0,37.0
2008-09-14,ARI,MIA,31,10,,,,1.36,3.40,-6.5,40.5
2008-09-08,LV,DEN,14,41,,,,2.30,1.67,3.0,40.5
2008-09-08,GB,MIN,24,19,,,,1.74,2.15,-2.5,37.5
2008-09-07,TEN,JAX,17,10,,,,2.35,1.65,3.0,37.0
2008-09-07,SF,ARI,13,23,,,,2.15,1.74,2.5,42.5
2008-09-07,LAC,CAR,24,26,,,,1.22,4.50,-9.0,41.0
2008-09-07,PIT,HOU,38,17,,,,1.33,3.50,-6.5,43.5
2008-09-07,PHI,LAR,38,3,,,,1.24,4.25,-9.0,43.5
2008-09-07,NO,TB,24,20,,,,1.57,2.55,-3.0,42.5
2008-09-07,NE,KC,17,10,,,,1.06,13.00,-16.0,43.5
2008-09-07,MIA,NYJ,14,20,,,,2.30,1.67,3.0,37.0
2008-09-07,IND,CHI,13,29,,,,1.17,5.25,-10.5,43.0
2008-09-07,CLE,DAL,10,28,,,,3.35,1.36,6.0,48.5
2008-09-07,BUF,SEA,34,10,,,,1.77,2.10,-1.5,37.5
2008-09-07,BAL,CIN,17,10,,,,2.10,1.77,2.0,37.5
2008-09-07,ATL,DET,34,21,,,,2.65,1.54,3.0,41.0
2008-09-04,NYG,WAS,16,7,,,,1.45,2.80,-4.5,41.0
2008-02-03,NE,NYG,14,17,,Y,Y,1.23,4.50,-12.5,55.0
2008-01-20,NE,LAC,21,12,,Y,,1.13,6.25,-14.0,48.0
2008-01-20,GB,NYG,20,23,Y,Y,,1.29,3.75,-8.0,41.5
2008-01-13,IND,LAC,24,28,,Y,,1.17,5.50,-11.0,46.5
2008-01-13,DAL,NYG,17,21,,Y,,1.33,3.40,-7.0,47.5
2008-01-12,NE,JAX,31,20,,Y,,1.13,6.50,-13.5,51.5
2008-01-12,GB,SEA,42,20,,Y,,1.32,3.60,-7.5,44.0
2008-01-06,TB,NYG,14,24,,Y,,1.61,2.45,-3.0,40.0
2008-01-06,LAC,TEN,17,6,,Y,,1.16,5.25,-10.5,39.5
2008-01-05,SEA,WAS,35,14,,Y,,1.56,2.60,-3.5,39.0
2008-01-05,PIT,JAX,29,31,,Y,,2.35,1.65,3.0,40.5
2007-12-30,WAS,DAL,27,6,,,,1.23,4.50,-9.0,38.5
2007-12-30,TB,CAR,23,31,,,,2.30,1.67,3.0,35.5
2007-12-30,PHI,BUF,17,9,,,,1.25,4.25,-9.0,39.5
2007-12-30,LV,LAC,17,30,,,,4.50,1.22,9.5,41.0
2007-12-30,NYJ,KC,13,10,Y,,,1.42,2.90,-5.0,35.0
2007-12-30,MIA,CIN,25,38,,,,2.20,1.71,2.5,45.5
2007-12-30,IND,TEN,10,16,,,,2.90,1.48,4.5,40.5
2007-12-30,HOU,JAX,42,28,,,,1.31,3.50,-7.0,42.0
2007-12-30,GB,DET,34,13,,,,1.51,2.70,-3.5,39.0
2007-12-30,DEN,MIN,22,19,Y,,,2.25,1.69,3.0,41.0
2007-12-30,CLE,SF,20,7,,,,1.15,5.75,-11.5,41.0
2007-12-30,CHI,NO,33,25,,,,1.83,2.00,-1.0,41.5
2007-12-30,BAL,PIT,27,21,,,,2.70,1.53,3.5,34.5
2007-12-30,ATL,SEA,44,41,,,,2.15,1.74,2.0,38.5
2007-12-30,ARI,LAR,48,19,,,,1.38,3.10,-6.0,48.5
2007-12-29,NYG,NE,35,38,,,,7.50,1.11,13.5,47.0
2007-12-24,LAC,DEN,23,3,,,,1.22,4.50,-9.5,47.5
2007-12-23,TEN,NYJ,10,6,,,,1.26,4.10,-8.0,37.0
2007-12-23,SEA,BAL,27,6,,,,1.14,6.50,-12.0,39.0
2007-12-23,SF,TB,21,19,,,,3.30,1.34,6.5,37.0
2007-12-23,NO,PHI,23,38,,,,1.56,2.60,-3.0,47.5
2007-12-23,NE,MIA,28,7,,,,1.04,17.00,-22.0,45.0
2007-12-23,MIN,WAS,21,32,,,,1.37,3.15,-6.0,40.5
2007-12-23,JAX,LV,49,11,,,,1.09,9.00,-14.0,40.0
2007-12-23,IND,HOU,38,15,,,,1.33,3.40,-7.0,45.0
2007-12-23,DET,KC,25,20,,,,1.36,3.30,-6.0,43.5
2007-12-23,CIN,CLE,19,14,,,,2.20,1.71,2.5,43.5
2007-12-23,CHI,GB,35,7,,,,4.20,1.26,7.5,32.0
2007-12-23,BUF,NYG,21,38,,,,2.15,1.74,2.5,32.0
2007-12-23,ARI,ATL,30,27,Y,,,1.17,5.25,-11.0,44.0
2007-12-22,CAR,DAL,13,20,,,,5.25,1.17,10.5,42.5
2007-12-20,LAR,PIT,24,41,,,,4.10,1.26,8.0,43.5
2007-12-17,MIN,CHI,20,13,,,,1.17,5.25,-10.5,43.5
2007-12-16,TB,ATL,37,3,,,,1.13,6.50,-13.0,37.5
2007-12-16,LAR,GB,14,33,,,,3.90,1.28,7.0,47.0
2007-12-16,LAC,DET,51,14,,,,1.21,4.75,-9.5,46.0
2007-12-16,PIT,JAX,22,29,,,,1.59,2.50,-3.0,34.5
2007-12-16,LV,IND,14,21,,,,4.85,1.19,10.0,45.0
2007-12-16,NYG,WAS,10,22,,,,1.37,3.20,-6.0,36.0
2007-12-16,NO,ARI,31,24,,,,1.48,2.80,-4.0,49.5
2007-12-16,NE,NYJ,20,10,,,,1.08,10.00,-20.0,41.5
2007-12-16,MIA,BAL,22,16,Y,,,2.55,1.57,3.0,37.0
2007-12-16,KC,TEN,17,26,,,,2.70,1.53,3.5,34.5
